Case_ID,Frame_Number,X,Y,Distance_Traveled,Speed
1,1,tensor(794.8008),tensor(719.3801),0.5305120623214487,0.5305120623214487
1,2,tensor(795.1068),tensor(719.5413),0.8763708651939376,0.34585880287248894
1,3,tensor(795.1769),tensor(718.9746),1.4473369238882956,0.5709660586943581
1,4,tensor(795.1040),tensor(718.2112),2.214235100684201,0.7668981767959053
1,5,tensor(794.6780),tensor(717.9590),2.709259436367442,0.49502433568324133
1,6,tensor(794.9226),tensor(718.8073),3.5920785972932356,0.8828191609257936
1,7,tensor(793.8130),tensor(718.8823),4.704234444705777,1.1121558474125408
1,8,tensor(793.2117),tensor(719.2820),5.426252760710672,0.7220183160048957
1,9,tensor(792.3629),tensor(717.9434),7.0112753197687345,1.5850225590580624
1,10,tensor(791.0024),tensor(715.7075),9.628500627700411,2.617225307931678
1,11,tensor(789.3866),tensor(715.0229),11.383376889183308,1.7548762614828968
1,12,tensor(786.8080),tensor(714.4618),14.022343332160977,2.6389664429776687
1,13,tensor(785.1909),tensor(714.6559),15.651015254158954,1.6286719219979773
1,14,tensor(783.6976),tensor(714.4455),17.15904929298102,1.5080340388220648
1,15,tensor(781.9092),tensor(713.8719),19.037217992852675,1.8781686998716551
1,16,tensor(779.6407),tensor(713.7180),21.310867303555373,2.273649310702698
1,17,tensor(778.1556),tensor(709.2732),25.997231180816158,4.686363877260787
1,18,tensor(776.7764),tensor(703.8735),31.570264576739394,5.573033395923237
1,19,tensor(775.4082),tensor(698.4078),37.20459951323084,5.634334936491443
1,20,tensor(774.6664),tensor(689.9865),45.65859579260341,8.45399627937257
1,21,tensor(773.5205),tensor(679.7803),55.928896240462805,10.270300447859396
1,22,tensor(772.2581),tensor(667.9413),67.83500600007649,11.906109759613688
1,23,tensor(771.6980),tensor(663.0676),72.74073738188473,4.905731381808232
1,24,tensor(770.8441),tensor(661.3051),74.69925177392257,1.9585143920378403
1,25,tensor(769.9091),tensor(660.3780),76.01598270998608,1.3167309360635104
1,26,tensor(769.5322),tensor(660.3665),76.39305129589789,0.37706858591182146
1,27,tensor(767.9509),tensor(660.3688),77.97429078984935,1.5812394939514616
1,28,tensor(767.6776),tensor(659.9884),78.44271032455198,0.4684195347026396
1,29,tensor(767.9016),tensor(659.6519),78.84697049754983,0.4042601729978456
1,30,tensor(767.1920),tensor(657.8450),80.78825301251933,1.9412825149694988
1,31,tensor(767.1510),tensor(652.9407),85.69272139549713,4.904468382977803
1,32,tensor(766.1719),tensor(644.7765),93.91540936088342,8.22268796538627
1,33,tensor(765.2313),tensor(636.8080),101.9391709803324,8.023761619448996
2,1,tensor(783.7908),tensor(434.8808),3.323857778680748,3.323857778680748
2,2,tensor(783.7743),tensor(430.7216),7.483100873171718,4.159243094490971
2,3,tensor(783.9261),tensor(426.1595),12.04776129785777,4.564660424686052
2,4,tensor(783.6435),tensor(421.0608),17.154253335352387,5.106492037494616
2,5,tensor(783.2563),tensor(416.5287),21.702807741036594,4.548554405684206
2,6,tensor(783.0569),tensor(413.2037),25.03385459838875,3.3310468573521557
2,7,tensor(783.6796),tensor(410.4880),27.82002547470226,2.78617087631351
2,8,tensor(784.1013),tensor(409.0465),29.321925427387427,1.501899952685171
2,9,tensor(784.2021),tensor(409.4566),29.74420467219854,0.42227924481111107
2,10,tensor(784.5740),tensor(410.6178),30.963495960852825,1.2192912886542864
2,11,tensor(784.9275),tensor(410.2204),31.495316019736112,0.5318200588832889
2,12,tensor(785.5411),tensor(409.3920),32.526206069942276,1.0308900502061622
2,13,tensor(785.8133),tensor(407.9284),34.01489847481123,1.4886924048689538
2,14,tensor(786.2498),tensor(406.4360),35.56978414672632,1.55488567191509
2,15,tensor(786.8914),tensor(403.7213),38.35929420463394,2.789510057907618
2,16,tensor(787.4592),tensor(400.3268),41.80102736875634,3.441733164122394
2,17,tensor(787.4849),tensor(392.2682),49.859631568313446,8.05860419955711
2,18,tensor(787.2430),tensor(387.2326),54.901021079638795,5.041389511325347
2,19,tensor(786.3221),tensor(384.7942),57.50753680300995,2.6065157233711522
2,20,tensor(785.5005),tensor(383.8565),58.754239132621336,1.2467023296113897
2,21,tensor(784.9920),tensor(383.2415),59.552279521886085,0.7980403892647522
2,22,tensor(784.9034),tensor(383.1304),59.694345990499535,0.1420664686134531
2,23,tensor(784.6631),tensor(383.0309),59.95449021540517,0.2601442249056345
2,24,tensor(784.3643),tensor(383.3212),60.37109864823812,0.41660843283294885
2,25,tensor(784.0658),tensor(382.5457),61.20200465458597,0.8309060063478513
2,26,tensor(784.3882),tensor(381.5818),62.21838677364542,1.0163821190594517
2,27,tensor(784.5532),tensor(378.6489),65.15591847062211,2.937531696976692
2,28,tensor(784.7167),tensor(374.5364),69.27171419788326,4.115795727261151
2,29,tensor(784.6764),tensor(370.6131),73.19519980973591,3.923485611852655
2,30,tensor(784.7488),tensor(366.4957),77.31323720472157,4.118037394985665
2,31,tensor(784.5989),tensor(363.6754),80.13749690916353,2.8242597044419533
2,32,tensor(785.5679),tensor(360.6508),83.31356186577332,3.176064956609778
2,33,tensor(786.7213),tensor(359.6407),84.8467521191532,1.5331902533798776
3,1,tensor(471.9775),tensor(562.4323),7.192366219972116,7.192366219972116
3,2,tensor(472.5422),tensor(556.6370),13.015107493402565,5.82274127343045
3,3,tensor(473.2847),tensor(549.1369),20.551892381083615,7.53678488768105
3,4,tensor(473.5634),tensor(541.2177),28.47604498401148,7.924152602927867
3,5,tensor(473.9495),tensor(534.9591),34.74648680809503,6.270441824083548
3,6,tensor(474.1406),tensor(531.6096),38.101480405490555,3.354993597395527
3,7,tensor(474.7331),tensor(530.4370),39.41529132548305,1.3138109199924912
3,8,tensor(474.5649),tensor(529.4818),40.38511907398356,0.9698277485005108
3,9,tensor(474.9948),tensor(529.1523),40.926677270732604,0.5415581967490471
3,10,tensor(475.1862),tensor(528.6132),41.49882790946522,0.5721506387326136
3,11,tensor(475.2557),tensor(527.9155),42.19997571108078,0.7011478016155588
3,12,tensor(475.1796),tensor(524.8666),45.24981471844822,3.0498390073674386
3,13,tensor(474.4495),tensor(521.3790),48.81295342273434,3.5631387042861187
3,14,tensor(474.0334),tensor(517.3898),52.823799581562966,4.010846158828625
3,15,tensor(473.7726),tensor(513.0453),57.17616218752158,4.352362605958608
3,16,tensor(473.6857),tensor(506.9642),63.25783795712866,6.081675769607089
3,17,tensor(473.1450),tensor(495.7618),74.473269347109,11.215431389980335
3,18,tensor(473.4082),tensor(489.9763),80.26477482928127,5.791505482172271
3,19,tensor(473.4450),tensor(488.2281),82.01339217269575,1.748617343414476
3,20,tensor(473.5359),tensor(487.7203),82.52921822602319,0.5158260533274439
3,21,tensor(473.4352),tensor(487.5110),82.76151894679751,0.23230072077431713
3,22,tensor(473.1676),tensor(487.2563),83.13096164816362,0.3694427013661091
3,23,tensor(472.9717),tensor(486.0816),84.32192615445076,1.1909645062871435
3,24,tensor(472.8699),tensor(484.2488),86.15757279118029,1.8356466367295177
3,25,tensor(473.1624),tensor(481.4027),89.0186250084785,2.8610522172982114
3,26,tensor(473.3420),tensor(479.0710),91.35720351946387,2.3385785109853763
3,27,tensor(474.5084),tensor(470.1953),100.30920823931707,8.952004719853212
3,28,tensor(475.0244),tensor(460.9534),109.56557513308532,9.256366893768242
3,29,tensor(475.0995),tensor(456.1849),114.334661633398,4.769086500312676
3,30,tensor(475.4844),tensor(452.8288),117.71273881930532,3.378077185907321
3,31,tensor(475.5728),tensor(450.8478),119.69566498975134,1.982926170446023
3,32,tensor(475.9130),tensor(450.0687),120.54586227858734,0.8501972888360078
3,33,tensor(476.0693),tensor(449.8130),120.84553459047656,0.2996723118892281
4,1,tensor(989.7057),tensor(323.1426),2.9113405877167384,2.9113405877167384
4,2,tensor(990.7070),tensor(323.3514),3.9342339410214113,1.022893353304673
4,3,tensor(991.6104),tensor(323.1284),4.864685561579831,0.9304516205584198
4,4,tensor(992.2443),tensor(323.3311),5.530205909115883,0.6655203475360517
4,5,tensor(993.5955),tensor(323.3373),6.881416822771129,1.351210913655247
4,6,tensor(995.0157),tensor(326.1429),10.026035495058188,3.1446186722870584
4,7,tensor(996.3701),tensor(332.0476),16.08405164236835,6.058016147310163
4,8,tensor(997.0085),tensor(336.9384),21.016261935047407,4.932210292679055
4,9,tensor(998.0605),tensor(338.4575),22.864067412921855,1.8478054778744473
4,10,tensor(999.2827),tensor(340.2278),25.015371532317914,2.151304119396058
4,11,tensor(1000.3875),tensor(344.5963),29.521363747190094,4.505992214872178
4,12,tensor(1002.2273),tensor(347.0016),32.549624854419314,3.028261107229218
4,13,tensor(1002.9648),tensor(347.4134),33.394335360309015,0.8447105058897015
4,14,tensor(1004.3189),tensor(348.1228),34.923009071573766,1.5286737112647493
4,15,tensor(1005.4871),tensor(348.5185),36.156416003768236,1.2334069321944685
4,16,tensor(1006.5872),tensor(347.3589),37.75484456690364,1.5984285631354145
4,17,tensor(1008.2314),tensor(351.8051),42.49535330060279,4.740508733699148
4,18,tensor(1009.0359),tensor(356.6494),47.40600124031035,4.910647939707565
4,19,tensor(1010.1461),tensor(363.0181),53.87069045778551,6.464689217475153
4,20,tensor(1010.6348),tensor(365.6135),56.51169907362967,2.6410086158441644
4,21,tensor(1011.1749),tensor(367.4554),58.4311712710291,1.9194721973994318
4,22,tensor(1012.8029),tensor(371.7570),63.03054352449031,4.59937225346121
4,23,tensor(1014.1084),tensor(374.4165),65.99316690761617,2.9626233831258646
4,24,tensor(1015.4615),tensor(375.3412),67.63210184176877,1.6389349341525905
4,25,tensor(1016.9933),tensor(375.3293),69.16388588897398,1.5317840472052113
4,26,tensor(1018.1392),tensor(375.2647),70.31158145831196,1.1476955693379902
4,27,tensor(1019.6006),tensor(375.0338),71.7911301000512,1.4795486417392372
4,28,tensor(1020.7355),tensor(376.8992),73.97462239504426,2.1834922949930524
4,29,tensor(1021.6940),tensor(382.2848),79.44482151348834,5.47019911844407
4,30,tensor(1022.7873),tensor(387.3476),84.62429141159836,5.179469898110034
4,31,tensor(1024.5581),tensor(391.2181),88.88071351144993,4.256422099851556
4,32,tensor(1026.7190),tensor(397.3204),95.35430935655634,6.473595845106421
4,33,tensor(1027.4545),tensor(402.9050),100.98712567918858,5.632816322632232
5,1,tensor(975.2627),tensor(592.4491),2.917723098944732,2.917723098944732
5,2,tensor(972.9609),tensor(592.3279),5.222667243467771,2.3049441445230388
5,3,tensor(971.1962),tensor(591.7761),7.071717364556415,1.8490501210886436
5,4,tensor(969.7408),tensor(591.5350),8.546873877847677,1.4751565132912625
5,5,tensor(968.2359),tensor(591.4348),10.055146979133585,1.5082731012859079
5,6,tensor(969.6431),tensor(592.0781),11.602390748248597,1.547243769115011
5,7,tensor(965.4573),tensor(591.4847),15.83003202295594,4.227641274707344
5,8,tensor(963.3333),tensor(591.2815),17.963757622614885,2.1337255996589466
5,9,tensor(963.3772),tensor(590.6667),18.58013331668845,0.616375694073565
5,10,tensor(961.0328),tensor(590.8476),20.93152427024385,2.351390953555402
5,11,tensor(959.5027),tensor(591.1787),22.497031870342195,1.5655076000983423
5,12,tensor(955.9426),tensor(590.8640),26.07097249099121,3.573940620649017
5,13,tensor(953.5617),tensor(590.2285),28.53524515591296,2.4642726649217503
5,14,tensor(951.4370),tensor(589.8231),30.698269338352098,2.1630241824391376
5,15,tensor(948.4961),tensor(589.0372),33.74238160689577,3.044112268543668
5,16,tensor(946.2327),tensor(589.4301),36.039643986579186,2.2972623796834144
5,17,tensor(940.4734),tensor(589.2982),41.8003690454228,5.760725058843611
5,18,tensor(935.5555),tensor(589.2643),46.718393422575055,4.918024377152259
5,19,tensor(927.8578),tensor(588.6978),54.43697092746011,7.718577504885057
5,20,tensor(921.9694),tensor(587.6599),60.41609945758965,5.979128530129541
5,21,tensor(917.4125),tensor(587.3086),64.98650680888989,4.570407351300227
5,22,tensor(913.2833),tensor(586.3628),69.22265200430228,4.236145195412397
5,23,tensor(910.7482),tensor(585.4195),71.92755856577084,2.7049065614685572
5,24,tensor(909.0796),tensor(585.0541),73.63574176464058,1.7081831988697518
5,25,tensor(907.5806),tensor(584.5563),75.21524107306573,1.5794993084251367
5,26,tensor(906.1719),tensor(584.7601),76.63859782570444,1.4233567526387125
5,27,tensor(902.8549),tensor(582.6620),80.56340974299351,3.9248119172890794
5,28,tensor(900.2173),tensor(579.9042),84.37951496216904,3.816105219175529
5,29,tensor(898.2544),tensor(579.6140),86.36380529548487,1.9842903333158328
5,30,tensor(895.0933),tensor(577.7468),90.03511786965218,3.671312574167323
5,31,tensor(892.5559),tensor(583.4989),96.32199639997593,6.286878530323753
5,32,tensor(887.7003),tensor(594.3927),108.2489245510952,11.926928151119242
5,33,tensor(882.6097),tensor(600.2458),116.00607118017227,7.757146629077067
6,1,tensor(1002.7224),tensor(432.8943),4.847691638027377,4.847691638027377
6,2,tensor(1003.4152),tensor(433.8893),6.06004267508759,1.212351037060214
6,3,tensor(1004.7768),tensor(433.8829),7.421691057424963,1.3616483823373722
6,4,tensor(1005.4594),tensor(433.8746),8.104296942631056,0.6826058852060931
6,5,tensor(1005.9037),tensor(433.7147),8.576542714735655,0.47224577210460067
6,6,tensor(1006.3751),tensor(433.0551),9.387278506113677,0.8107357913780218
6,7,tensor(1008.2399),tensor(433.4939),11.302952645419472,1.9156741393057952
6,8,tensor(1008.6945),tensor(438.6987),16.527545344818105,5.224592699398631
6,9,tensor(1009.9311),tensor(445.9393),23.87300991455846,7.345464569740354
6,10,tensor(1010.6256),tensor(450.5111),28.49724009718043,4.624230182621972
6,11,tensor(1011.3756),tensor(454.4485),32.505412369075714,4.008172271895287
6,12,tensor(1013.0461),tensor(458.7236),37.095324617642724,4.589912248567008
6,13,tensor(1015.0368),tensor(461.5942),40.58861954462971,3.493294926986985
6,14,tensor(1016.1525),tensor(462.7968),42.22903489687394,1.6404153522442364
6,15,tensor(1017.0948),tensor(463.3114),43.30277460872227,1.0737397118483267
6,16,tensor(1017.9971),tensor(463.3763),44.20732392346367,0.9045493147413975
6,17,tensor(1019.9938),tensor(463.5333),46.2101967358749,2.0028728124112365
6,18,tensor(1021.4619),tensor(462.7123),47.89230811131267,1.6821113754377677
6,19,tensor(1022.8384),tensor(461.9695),49.45642110342029,1.5641129921076138
6,20,tensor(1023.7015),tensor(465.1079),52.711382303399944,3.254961199979655
6,21,tensor(1024.4226),tensor(472.1741),59.814240034144404,7.102857730744457
6,22,tensor(1025.6528),tensor(480.2322),67.96571329577083,8.151473261626425
6,23,tensor(1026.2709),tensor(484.6063),72.38330594648268,4.417592650711852
6,24,tensor(1026.6240),tensor(487.3509),75.15050079103062,2.7671948445479524
6,25,tensor(1027.6807),tensor(491.2155),79.15694215163118,4.006441360600557
6,26,tensor(1028.5217),tensor(494.0638),82.12682192920052,2.9698797775693278
6,27,tensor(1030.3427),tensor(495.5800),84.49636400999806,2.369542080797546
6,28,tensor(1031.4868),tensor(495.6630),85.6435339486233,1.147169938625243
6,29,tensor(1032.4811),tensor(495.1908),86.74422905526303,1.1006951066397315
6,30,tensor(1033.5255),tensor(494.8359),87.84730022916577,1.1030711739027395
6,31,tensor(1034.3894),tensor(494.9585),88.7198463823671,0.872546153201331
6,32,tensor(1035.7428),tensor(499.8597),93.80448783140692,5.084641449039819
6,33,tensor(1036.5605),tensor(507.2616),101.2514086460748,7.446920814667876
7,1,tensor(196.1415),tensor(407.7337),1.4153941800931715,1.4153941800931715
7,2,tensor(194.7500),tensor(407.0478),2.9668005745303048,1.5514063944371332
7,3,tensor(193.6369),tensor(407.1332),4.083160863977614,1.11636028944731
7,4,tensor(193.0306),tensor(406.7087),4.823307210107259,0.7401463461296455
7,5,tensor(192.3756),tensor(407.0631),5.56801066369208,0.7447034535848205
7,6,tensor(191.8367),tensor(409.6374),8.19808499135913,2.6300743276670495
7,7,tensor(191.3374),tensor(418.0574),16.632921629079807,8.434836637720677
7,8,tensor(191.3483),tensor(423.3302),21.905698903547872,5.272777274468065
7,9,tensor(191.5701),tensor(426.1129),24.69721496636651,2.791516062818637
7,10,tensor(191.5845),tensor(428.7366),27.320941749665135,2.6237267832986264
7,11,tensor(191.4586),tensor(431.4727),30.059947116723503,2.7390053670583696
7,12,tensor(190.8926),tensor(435.5378),34.164260763001046,4.104313646277543
7,13,tensor(190.4503),tensor(437.3097),35.99053904175052,1.826278278749475
7,14,tensor(189.4277),tensor(437.9856),37.216295972525494,1.2257569307749718
7,15,tensor(188.1771),tensor(438.0644),38.469450955175994,1.253154982650499
7,16,tensor(187.1923),tensor(437.7754),39.495791517939644,1.026340562763654
7,17,tensor(185.4698),tensor(437.3487),41.270269924209266,1.7744784062696224
7,18,tensor(184.2904),tensor(438.6520),43.02806118264121,1.7577912584319442
7,19,tensor(183.1721),tensor(442.5909),47.12264656732228,4.094585384681071
7,20,tensor(182.3391),tensor(447.9293),52.525626426842486,5.402979859520205
7,21,tensor(181.8531),tensor(452.6721),57.29325897396667,4.767632547124184
7,22,tensor(181.2258),tensor(457.3415),62.00457846563639,4.711319491669721
7,23,tensor(180.4090),tensor(460.6370),65.3997511822196,3.3951727165832044
7,24,tensor(179.7562),tensor(463.2618),68.10452724431217,2.7047760620925656
7,25,tensor(179.3236),tensor(467.0457),71.91311651852034,3.8085892742081775
7,26,tensor(178.8840),tensor(469.5099),74.41624371578769,2.5031271972673395
7,27,tensor(177.9245),tensor(470.6163),75.88070813022321,1.4644644144355186
7,28,tensor(177.3326),tensor(471.1209),76.65852051122368,0.777812381000479
7,29,tensor(177.2658),tensor(471.5243),77.06739847403591,0.4088779628122283
7,30,tensor(177.1448),tensor(471.3134),77.31049074614728,0.24309227211137388
7,31,tensor(177.2900),tensor(471.3979),77.47847500719337,0.1679842610460817
7,32,tensor(176.9445),tensor(475.8165),81.9105416601737,4.432066652980343
7,33,tensor(176.6766),tensor(480.7311),86.832452211283,4.9219105511092875
8,1,tensor(59.4438),tensor(660.2675),3.763712834891047,3.763712834891047
8,2,tensor(60.4700),tensor(660.5767),4.835526632880337,1.07181379798929
8,3,tensor(61.2215),tensor(660.7701),5.611469452482789,0.7759428196024515
8,4,tensor(61.6295),tensor(660.8130),6.021720404909061,0.41025095242627263
8,5,tensor(62.0699),tensor(660.1611),6.808484003388734,0.7867635984796727
8,6,tensor(62.3254),tensor(660.2263),7.072139805947928,0.2636558025591946
8,7,tensor(62.6714),tensor(660.0361),7.466975121361912,0.39483531541398426
8,8,tensor(63.2951),tensor(659.7526),8.152132619235752,0.6851574978738397
8,9,tensor(64.3412),tensor(658.8921),9.50662057432665,1.3544879550908968
8,10,tensor(65.8635),tensor(658.8690),11.029180027126486,1.5225594527998367
8,11,tensor(68.3012),tensor(658.7218),13.471319683327039,2.4421396562005517
8,12,tensor(72.7830),tensor(658.1096),17.99473269946908,4.523413016142039
8,13,tensor(76.2644),tensor(657.9526),21.479654501649726,3.4849218021806463
8,14,tensor(78.6412),tensor(657.5813),23.885310633359996,2.405656131710271
8,15,tensor(80.4312),tensor(657.2608),25.70374717573899,1.8184365423789925
8,16,tensor(81.3828),tensor(657.5281),26.69215512107254,0.9884079453335497
8,17,tensor(82.0167),tensor(659.3191),28.591994768479307,1.8998396474067676
8,18,tensor(83.8989),tensor(662.1650),32.0040260061922,3.4120312377128914
8,19,tensor(83.9259),tensor(664.3018),34.1409152470602,2.1368892408680003
8,20,tensor(84.5302),tensor(665.9586),35.904501930922244,1.7635866838620446
8,21,tensor(85.4740),tensor(666.5848),37.03712384365669,1.1326219127344397
8,22,tensor(86.9504),tensor(667.4635),38.75528598634604,1.7181621426893532
8,23,tensor(88.0037),tensor(667.5312),39.810761523087315,1.055475536741275
8,24,tensor(88.5006),tensor(667.4451),40.31499198482291,0.5042304617356032
8,25,tensor(89.0932),tensor(667.5199),40.912295708506804,0.5973037236838915
8,26,tensor(89.6368),tensor(667.1866),41.55000671554727,0.6377110070404688
8,27,tensor(90.3205),tensor(667.4047),42.26763048518263,0.7176237696353619
8,28,tensor(90.6580),tensor(668.3358),43.258000696317346,0.990370211134719
8,29,tensor(91.7268),tensor(670.6364),45.79478454006168,2.536783843744331
8,30,tensor(92.1920),tensor(673.9858),49.17637090379961,3.3815863637379304
8,31,tensor(92.8032),tensor(677.0054),52.257195863383146,3.080824959583534
8,32,tensor(94.2708),tensor(683.3047),58.725142032463694,6.467946169080546
8,33,tensor(96.0926),tensor(688.2861),64.02921079178807,5.304068759324375
9,1,tensor(525.8317),tensor(412.6997),4.334879783223928,4.334879783223928
9,2,tensor(527.0144),tensor(407.7967),9.378502521643249,5.04362273841932
9,3,tensor(527.5753),tensor(399.0098),18.183309634183757,8.804807112540507
9,4,tensor(527.3437),tensor(394.0903),23.108220861345934,4.924911227162176
9,5,tensor(526.6477),tensor(391.9094),25.397548358429134,2.289327497083201
9,6,tensor(526.3517),tensor(389.2701),28.053379454808248,2.6558310963791123
9,7,tensor(525.5593),tensor(386.7639),30.68178954913398,2.628410094325732
9,8,tensor(524.9054),tensor(385.5767),32.0372237190668,1.3554341699328272
9,9,tensor(524.5848),tensor(385.0507),32.65326334997636,0.6160396309095618
9,10,tensor(524.4859),tensor(385.0187),32.757174735529055,0.10391138555269151
9,11,tensor(524.3288),tensor(384.8965),32.956204381267796,0.19902964573874113
9,12,tensor(524.1683),tensor(383.6629),34.20021650998365,1.244012128715849
9,13,tensor(524.0806),tensor(381.7679),36.0972313407534,1.8970148307697552
9,14,tensor(523.9323),tensor(379.2386),38.630907056816056,2.5336757160626506
9,15,tensor(523.7344),tensor(375.2485),42.6258618795379,3.9949548227218417
9,16,tensor(523.5422),tensor(371.3466),46.53256713903446,3.906705259496566
9,17,tensor(523.1562),tensor(363.6598),54.228992231548595,7.6964250925141355
9,18,tensor(522.7179),tensor(359.5243),58.38768164792536,4.158689416376767
9,19,tensor(522.6843),tensor(357.1742),60.73804956247321,2.3503679145478484
9,20,tensor(522.6600),tensor(355.2825),62.629899427596214,1.891849865123007
9,21,tensor(522.7352),tensor(355.0688),62.85641954472951,0.22652011713330011
9,22,tensor(522.6924),tensor(355.1833),62.9787041504884,0.12228460575888288
9,23,tensor(522.6429),tensor(354.8155),63.34987031745783,0.3711661669694303
9,24,tensor(522.7092),tensor(354.1955),63.973422474569105,0.6235521571112741
9,25,tensor(522.7133),tensor(353.2545),64.91444088159014,0.9410184070210328
9,26,tensor(523.0955),tensor(352.3650),65.88257380053389,0.9681329189437495
9,27,tensor(523.7994),tensor(343.4566),74.81867165758872,8.936097857054838
9,28,tensor(524.0278),tensor(339.6544),78.62773703208146,3.8090653744927394
9,29,tensor(524.2314),tensor(337.3281),80.96296051898949,2.335223486908032
9,30,tensor(524.2527),tensor(335.2744),83.01681180665925,2.053851287669757
9,31,tensor(524.1989),tensor(332.7393),85.55244802111363,2.5356362144543914
9,32,tensor(524.2834),tensor(330.4006),87.89263108281875,2.3401830617051074
9,33,tensor(524.4048),tensor(329.3145),88.98556906831114,1.0929379854923797
10,1,tensor(636.4009),tensor(208.2001),3.693119422577096,3.693119422577096
10,2,tensor(636.6908),tensor(209.6358),5.157756509490167,1.4646370869130714
10,3,tensor(636.5834),tensor(211.0253),6.551485141141396,1.3937286316512287
10,4,tensor(636.5248),tensor(212.1292),7.656905716164527,1.1054205750231312
10,5,tensor(636.4114),tensor(214.1017),9.632654855401352,1.975749139236825
10,6,tensor(635.9127),tensor(215.5713),11.184541302446886,1.5518864470455342
10,7,tensor(636.3486),tensor(216.2337),11.977493271946926,0.7929519695000403
10,8,tensor(636.2823),tensor(216.7822),12.53001396237607,0.5525206904291446
